"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","motionnospeech_flag","chamber_flag","non_speech_flag","speaker_no","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time","Other"
"0","0","0","0","0","0","0","1","1","1","N/A","N/A","N/A","N/A","N/A","N/A","The President (Senator the Hon T. Givens) took the chair at 3 p.m., and read prayers.","N/A","N/A","/hansard/chamber.xscript/business.start/para","N/A","N/A","N/A"
"0","0","0","0","0","0","0","1","1","2","N/A","N/A","N/A","N/A","N/A","N/A","Old-age and Invalid Pensioners.","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","3","MILLEN, Edward","KUL","NEW SOUTH WALES","FT; ANTI-SOC from 1910; LP from 1913; NAT from 1917","N/A","289","In view of the position which exists in the other branch of the Legislature, I have no option but to move -  ","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate/speech[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","0","0","1","0","1","0","4","N/A","N/A","N/A","N/A","N/A","N/A","That the Senate do now adjourn.  ","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate/speech[1]/quote/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","5","EARLE, John","JYF","Tasmania","N/A","N/A","289","'i take this opportunity to direct the attention of the Government to the way in which the Old-age and Invalid Pensions Act is being administered. I fail to see why we should constitute ourselves Neros and continue to fiddle because Rome is burning. This is rather an important question, which may with advantage be brought before the present Government, or the Government which is to be, if such a calamity as the defeat of Ministers should overtake Australia. Sections 15, 16, and 17 of the Old-age and Invalid Pensions Act provide that every man who attains the age of sixty-five years, and every woman who attains the age of sixty years, shall be entitled to the old-age or invalid pension under certain conditions. The present Government, and previous Administrations, have hitherto followed the practice of paying to the various . States a certain sum for the maintenance of pensioners within their borders who are inmates of certain public institutions. I was always under the impression that these inmates themselves received the old-age pension, but had 8s. per week deducted from the same to cover the cost of their maintenance, thus allowing them 2s. weekly as pocket money. I now learn that the Pensions Department, under sections 45 and 47 of the Act, has decided that inmates of these institutions are not entitled to the old-age or invalid pension. Although there is nothing in the Statute itself which compels the Treasury to pay for the maintenance of these old people, past Administrations have consistently recognised this obligation, and I am of opinion that at is quite possible for the Commonwealth Government to look upon the institutions which shelter them in a somewhat different light from that in which it views insane asylums or charitable institutions. I am anxious that these old men and women should achieve that independence to which they are entitled under the provisions of the Act. Many of us to-day are enjoying privileges which are the result of their enterprise, energies, and labours during past years. Of course, many of them have been improvident, whilst others have been unfortunate. But, in any case, it is the duty of the Government to make the closing years of their lives as happy and independent as possible, whilst exhibiting a sane regard for the finances of Australia. Despite the interpretation which has been placed on the Act by the Government, to the effect that any person who is an inmate of an asylum for the insane or of a charitable institution must cease to be a pensioner, I am of opinion that these men and women can be regarded as pensioners, and that the Commonwealth can allow the States controlling such institutions to deduct a certain sum for their maintenance, whilst giving them a reasonable amount for pocket money.  ","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate/speech[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","6","FAIRBAIRN, George","JYR","N/A","N/A","N/A","290","What additional expenditure would the adoption of that course involve?  ","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate/speech[2]/interjection[1]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","7","EARLE, John","JYF","N/A","N/A","N/A","290","I hardly know-how many old men and women are inmates of these institutions, but I think that the additional money required from the Commonwealth would be a very small amount, because we are now paying to the States for the maintenance of these pensioners an amount which is satisfactory to them, and the pensioners are getting 2s. a week pocket money.  ","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate/speech[2]/continue[1]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","8","GUTHRIE, Robert","KNB","N/A","ALP; NAT from 1917","N/A","290","The amount is not satisfactory to the States.  ","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate/speech[2]/interjection[2]/talk.start/para","N/A","N/A","N/A"
"0","0","0","1","0","0","0","1","0","9","EARLE, John","JYF","N/A","N/A","N/A","290","The States accept it. These old men and women, knowing that the old-age pension has been increased from 10s. to 15s. a week, are now asking why they are not allowed more than 2s. weekly for pocket money. There is no doubt that many of them would like to be able to put aside a shilling or two per week. Many of them desire to end their existence in a respectable way, and to be accorded a decent funeral.  ","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate/speech[2]/continue[2]/talk.start/para","N/A","N/A","N/A"
"0","0","1","0","0","0","0","1","0","10","BARNES, John","K1L","N/A","N/A","N/A","290","They cannot put much away now.  ","N/A","ADJOURNMENT","/hansard/chamber.xscript/debate/speech[2]/interjection[3]/talk.start/para","N/A","N/A","N/A"
